time,ctrlMel.statePos_x,ctrlMel.statePos_y,ctrlMel.statePos_z,ctrlMel.setpointPos_x,ctrlMel.setpointPos_y,ctrlMel.setpointPos_z,ctrlMel.log_data,
35.093,0.519062,0.545831,0.647899,0.427406,0.599442,0.641176,1,
35.103,0.511087,0.547186,0.647953,0.417587,0.599824,0.641176,1,
35.113,0.50362,0.548789,0.647976,0.407759,0.600045,0.641176,1,
35.123,0.496411,0.550006,0.647982,0.397933,0.600107,0.641176,1,
35.143,0.474706,0.552849,0.647979,0.378285,0.599749,0.641176,1,
35.153,0.466384,0.5538,0.647967,0.368471,0.59933,0.641176,1,
35.163,0.458748,0.554698,0.647954,0.358666,0.598751,0.641176,1,
35.173,0.450946,0.555571,0.64794,0.348869,0.598012,0.641176,1,
35.193,0.428746,0.556829,0.647416,0.329325,0.596055,0.641176,1,
35.203,0.419909,0.556883,0.647662,0.319583,0.594838,0.641176,1,
35.214,0.406387,0.557179,0.647218,0.307921,0.593168,0.641176,1,
35.224,0.395597,0.55714,0.646973,0.298232,0.591603,0.641176,1,
35.233,0.389707,0.557515,0.646925,0.290499,0.590236,0.641176,1,
35.253,0.368237,0.556179,0.646777,0.271255,0.58638,0.641176,1,
35.264,0.358631,0.555514,0.646745,0.259776,0.583765,0.641176,1,
35.273,0.34987,0.555046,0.646194,0.252154,0.581898,0.641176,1,
35.283,0.344094,0.554588,0.64596,0.242664,0.579424,0.641176,1,
35.293,0.330138,0.553092,0.645784,0.233218,0.576795,0.641176,1,
35.314,0.311971,0.550566,0.64515,0.212594,0.570471,0.641176,1,
35.323,0.304217,0.549282,0.644876,0.205155,0.567988,0.641176,1,
35.333,0.296403,0.547997,0.644758,0.195906,0.564749,0.641176,1,
35.343,0.28588,0.54592,0.644769,0.186709,0.561358,0.641176,1,
35.364,0.267139,0.541569,0.644425,0.16669,0.553375,0.641176,1,
35.373,0.258942,0.539477,0.644026,0.159484,0.550294,0.641176,1,
35.383,0.251449,0.537812,0.643846,0.150537,0.546311,0.641176,1,
35.393,0.241359,0.535356,0.643816,0.141658,0.542184,0.641176,1,
35.403,0.231126,0.532393,0.643788,0.132846,0.53791,0.641176,1,
35.433,0.207717,0.52497,0.643938,0.106859,0.524236,0.641176,1,
35.443,0.197429,0.521626,0.644016,0.098353,0.519398,0.641176,1,
35.453,0.187954,0.517757,0.64406,0.0899284,0.514421,0.641176,1,
35.464,0.179808,0.514174,0.644095,0.0799245,0.508266,0.641176,1,
35.483,0.165217,0.508191,0.644717,0.0651589,0.498672,0.641176,1,
35.493,0.157731,0.505024,0.645012,0.057082,0.493156,0.641176,1,
35.503,0.14862,0.501028,0.645153,0.0490941,0.487506,0.641176,1,
35.513,0.138967,0.496084,0.645216,0.0412037,0.481729,0.641176,1,
35.533,0.124016,0.488332,0.645225,0.0257111,0.46979,0.641176,1,
35.543,0.117005,0.48437,0.645205,0.0181159,0.463633,0.641176,1,
35.553,0.107283,0.479653,0.645119,0.0106202,0.457351,0.641176,1,
35.563,0.0986994,0.474189,0.645106,0.00322897,0.450947,0.641176,1,
35.573,0.0910049,0.469327,0.645081,-0.00405033,0.444428,0.641176,1,
35.593,0.0772862,0.460393,0.645026,-0.0182911,0.431029,0.641176,1,
35.603,0.0682723,0.454953,0.645495,-0.025243,0.424158,0.641176,1,
35.613,0.0596066,0.449152,0.645745,-0.0320841,0.417172,0.641176,1,
35.623,0.0523998,0.443615,0.645875,-0.0388071,0.410078,0.641176,1,
35.643,0.0367718,0.431965,0.645836,-0.0519023,0.395561,0.641176,1,
35.653,0.0291264,0.425044,0.645803,-0.0582687,0.388146,0.641176,1,
35.663,0.023944,0.421706,0.645603,-0.0645151,0.380624,0.641176,1,
35.683,0.0100955,0.409483,0.644971,-0.0766326,0.365283,0.641176,1,
35.703,-0.0045198,0.397088,0.644824,-0.0882401,0.349556,0.641176,1,
35.713,-0.0111751,0.389956,0.644784,-0.0938518,0.341549,0.641176,1,
35.723,-0.017374,0.383269,0.644763,-0.100411,0.331824,0.641176,1,
35.733,-0.02281,0.377347,0.644758,-0.104678,0.325269,0.641176,1,
35.763,-0.0434305,0.354621,0.644799,-0.119906,0.300209,0.641176,1,
35.773,-0.0488881,0.347999,0.644795,-0.125651,0.289979,0.641176,1,
35.783,-0.0539578,0.342148,0.644782,-0.129368,0.283101,0.641176,1,
35.793,-0.0588325,0.336156,0.644776,-0.133892,0.274431,0.641176,1,
35.813,-0.0714935,0.319122,0.644807,-0.14251,0.256876,0.641176,1,
35.823,-0.0767394,0.311747,0.644804,-0.147403,0.246215,0.641176,1,
35.833,-0.0817125,0.305008,0.644811,-0.150551,0.239053,0.641176,1,
35.843,-0.0860185,0.298067,0.64428,-0.154355,0.230041,0.641176,1,
35.863,-0.0975901,0.280643,0.643881,-0.161518,0.211844,0.641176,1,
35.873,-0.102064,0.272526,0.643855,-0.165531,0.200815,0.641176,1,
35.883,-0.106127,0.265437,0.643858,-0.168089,0.193416,0.641176,1,
35.893,-0.111746,0.255906,0.643908,-0.171146,0.184131,0.641176,1,
35.903,-0.116724,0.246334,0.643901,-0.17462,0.172914,0.641176,1,
35.923,-0.124534,0.230813,0.643888,-0.179919,0.154081,0.641176,1,
35.933,-0.127541,0.225909,0.643945,-0.182339,0.144603,0.641176,1,
35.943,-0.132464,0.213585,0.643921,-0.184604,0.135088,0.641176,1,
35.953,-0.136276,0.203812,0.643915,-0.186715,0.125536,0.641176,1,
35.973,-0.142702,0.187676,0.643943,-0.190472,0.106333,0.641176,1,
35.983,-0.145176,0.182724,0.643972,-0.192116,0.0966891,0.641176,1,
35.993,-0.149457,0.170204,0.643966,-0.193605,0.0870161,0.641176,1,
36.003,-0.152702,0.159328,0.643954,-0.194936,0.0773238,0.641176,1,
36.013,-0.155384,0.150919,0.643922,-0.196111,0.0676035,0.641176,1,
36.033,-0.160517,0.131954,0.643894,-0.197985,0.0481305,0.641176,1,
36.043,-0.162754,0.122056,0.643876,-0.198686,0.0383679,0.641176,1,
36.063,-0.166499,0.105422,0.643017,-0.199613,0.0188184,0.641176,1,
36.074,-0.168226,0.097863,0.642887,-0.199839,0.00903704,0.641176,1,
36.093,-0.171815,0.0773822,0.642781,-0.199816,-0.0105347,0.641176,1,
36.103,-0.172858,0.0681766,0.642755,-0.199566,-0.0203157,0.641176,1,
36.113,-0.173691,0.0601284,0.64277,-0.199159,-0.0300914,0.641176,1,
36.123,-0.17496,0.0521369,0.64226,-0.198592,-0.0398628,0.641176,1,
36.143,-0.176711,0.0313412,0.641845,-0.196986,-0.0593679,0.641176,1,
36.153,-0.176924,0.0226613,0.641788,-0.195946,-0.069096,0.641176,1,
36.163,-0.177372,0.0143668,0.641754,-0.194749,-0.0788058,0.641176,1,
36.173,-0.177413,0.00627065,0.641737,-0.193394,-0.0885024,0.641176,1,
36.183,-0.178184,-0.00385124,0.641014,-0.191883,-0.0981645,0.641176,1,
36.203,-0.177713,-0.0221,0.640817,-0.188392,-0.117419,0.641176,1,
36.213,-0.176876,-0.0304053,0.640824,-0.186413,-0.126999,0.641176,1,
36.223,-0.176295,-0.0379661,0.640847,-0.184278,-0.136548,0.641176,1,
36.233,-0.175765,-0.0480272,0.640908,-0.181989,-0.146059,0.641176,1,
36.243,-0.174374,-0.0583632,0.640378,-0.179546,-0.155534,0.641176,1,
36.273,-0.170293,-0.0827307,0.63996,-0.171302,-0.18369,0.641176,1,
36.283,-0.168958,-0.0904332,0.639956,-0.16825,-0.192985,0.641176,1,
36.293,-0.16763,-0.100426,0.639984,-0.165048,-0.202226,0.641176,1,
36.313,-0.162885,-0.118705,0.639982,-0.158196,-0.220547,0.641176,1,
36.323,-0.161062,-0.126832,0.639981,-0.154548,-0.229619,0.641176,1,
36.333,-0.158448,-0.137184,0.640004,-0.150752,-0.238633,0.641176,1,
36.343,-0.155458,-0.147109,0.640032,-0.146811,-0.247582,0.641176,1,
36.353,-0.152806,-0.155496,0.64007,-0.142724,-0.256467,0.641176,1,
36.373,-0.147436,-0.171096,0.640146,-0.134122,-0.274026,0.641176,1,
36.393,-0.139886,-0.190063,0.640162,-0.124952,-0.291296,0.641176,1,
36.403,-0.136192,-0.19877,0.640185,-0.120157,-0.299818,0.641176,1,
36.423,-0.130125,-0.213795,0.640191,-0.110153,-0.316619,0.641176,1,
36.423,-0.130125,-0.213795,0.640191,-0.110153,-0.316619,0.641176,1,
36.433,-0.125342,-0.223204,0.640162,-0.104949,-0.324892,0.641176,1,
36.443,-0.120796,-0.23262,0.640223,-0.0996109,-0.33308,0.641176,1,
36.453,-0.116365,-0.240735,0.640269,-0.0941395,-0.341178,0.641176,1,
36.463,-0.112535,-0.248186,0.640298,-0.0885345,-0.34919,0.641176,1,
36.483,-0.103694,-0.264756,0.640226,-0.076938,-0.364929,0.641176,1,
36.493,-0.0982218,-0.274068,0.640264,-0.0709496,-0.372653,0.641176,1,
36.503,-0.0933547,-0.281603,0.640281,-0.0648357,-0.380278,0.641176,1,
36.513,-0.0888051,-0.288762,0.640282,-0.0585959,-0.387805,0.641176,1,
36.523,-0.084426,-0.29573,0.640267,-0.0522311,-0.395231,0.641176,1,
36.543,-0.0722786,-0.313668,0.640215,-0.039153,-0.409753,0.641176,1,
36.553,-0.0666898,-0.321006,0.640759,-0.032436,-0.416853,0.641176,1,
36.563,-0.0612843,-0.328065,0.641024,-0.0256013,-0.423845,0.641176,1,
36.573,-0.0565121,-0.33445,0.641141,-0.0186518,-0.430725,0.641176,1,
36.593,-0.0437445,-0.351454,0.641182,-0.0044254,-0.444132,0.641176,1,
36.603,-0.0378421,-0.358434,0.641176,0.00285131,-0.450659,0.641176,1,
36.613,-0.0323087,-0.365314,0.641162,0.010234,-0.457068,0.641176,1,
36.623,-0.0264319,-0.371608,0.641149,0.0177246,-0.463356,0.641176,1,
36.643,-0.0121107,-0.387714,0.641092,0.0330077,-0.47556,0.641176,1,
36.653,-0.00543188,-0.394552,0.641076,0.0407969,-0.481472,0.641176,1,
36.663,0.000473632,-0.400297,0.64106,0.048685,-0.487258,0.641176,1,
36.673,0.00651446,-0.406023,0.641045,0.0566651,-0.492913,0.641176,1,
36.683,0.0132435,-0.413545,0.641035,0.0647372,-0.498435,0.641176,1,
36.703,0.0282177,-0.427074,0.641063,0.0811533,-0.509082,0.641176,1,
36.713,0.0342754,-0.432972,0.640519,0.0894899,-0.514204,0.641176,1,
36.724,0.040358,-0.438254,0.64023,0.0996453,-0.520192,0.641176,1,
36.743,0.0576309,-0.451551,0.639985,0.115,-0.528742,0.641176,1,
36.763,0.0715855,-0.462332,0.639989,0.132391,-0.53773,0.641176,1,
36.774,0.0784975,-0.467233,0.640023,0.143009,-0.542869,0.641176,1,
36.784,0.0849862,-0.472014,0.640059,0.151901,-0.546976,0.641176,1,
36.793,0.093863,-0.478008,0.640092,0.159021,-0.550138,0.641176,1,
36.813,0.101189,-0.482805,0.640077,0.177101,-0.557677,0.641176,1,
36.824,0.117757,-0.492934,0.640252,0.188111,-0.561932,0.641176,1,
36.833,0.115313,-0.491945,0.64012,0.195427,-0.564622,0.641176,1,
36.843,0.127402,-0.499077,0.640121,0.204673,-0.56787,0.641176,1,
36.873,0.150095,-0.51076,0.6402,0.232727,-0.576701,0.641176,1,
36.883,0.157237,-0.514091,0.640211,0.242172,-0.579337,0.641176,1,
36.893,0.169098,-0.519939,0.640156,0.251659,-0.581818,0.641176,1,
36.903,0.177361,-0.523549,0.640168,0.261195,-0.584148,0.641176,1,
36.923,0.193103,-0.529774,0.64095,0.28036,-0.588331,0.641176,1,
36.933,0.2004,-0.532691,0.641076,0.289998,-0.59019,0.641176,1,
36.943,0.212597,-0.53733,0.641254,0.299663,-0.591891,0.641176,1,
36.953,0.221372,-0.540497,0.641166,0.309359,-0.593433,0.641176,1,
36.963,0.229671,-0.543326,0.641182,0.319078,-0.594817,0.641176,1,
36.983,0.24981,-0.549663,0.64132,0.338582,-0.597109,0.641176,1,
36.993,0.259051,-0.552261,0.641179,0.34836,-0.598015,0.641176,1,
37.003,0.26763,-0.554386,0.641182,0.358156,-0.598762,0.641176,1,
37.013,0.275407,-0.556364,0.641171,0.367961,-0.599349,0.641176,1,
37.033,0.296504,-0.560388,0.64118,0.387597,-0.600044,0.641176,1,
37.043,0.305307,-0.562275,0.64108,0.397422,-0.600151,0.641176,1,
37.053,0.313833,-0.563979,0.641065,0.407248,-0.600097,0.641176,1,
37.063,0.322089,-0.565236,0.641051,0.417076,-0.599885,0.641176,1,
37.073,0.329691,-0.56627,0.641044,0.4269,-0.59951,0.641176,1,
37.093,0.350832,-0.568784,0.641018,0.446517,-0.598285,0.641176,1,
37.103,0.360127,-0.569794,0.641022,0.456309,-0.59743,0.641176,1,
37.113,0.368244,-0.570718,0.641032,0.466089,-0.596418,0.641176,1,
37.123,0.376793,-0.571089,0.641047,0.475848,-0.595246,0.641176,1,
37.143,0.397973,-0.571866,0.641049,0.495306,-0.592427,0.641176,1,
37.153,0.407187,-0.57192,0.641057,0.504996,-0.59078,0.641176,1,
37.163,0.415772,-0.571867,0.641063,0.514662,-0.588973,0.641176,1,
37.173,0.424039,-0.571762,0.640549,0.524297,-0.58701,0.641176,1,
37.183,0.432145,-0.571632,0.640807,0.53389,-0.584894,0.641176,1,
37.203,0.454534,-0.57062,0.641045,0.552978,-0.580187,0.641176,1,
37.213,0.462907,-0.569809,0.641068,0.562459,-0.577603,0.641176,1,
37.223,0.47106,-0.569334,0.641072,0.571901,-0.574864,0.641176,1,
37.233,0.479103,-0.568517,0.641071,0.58129,-0.571972,0.641176,1,
37.243,0.492661,-0.566888,0.641058,0.590635,-0.568926,0.641176,1,
37.263,0.509784,-0.564417,0.641061,0.609161,-0.562381,0.641176,1,
37.273,0.517921,-0.56273,0.641055,0.618338,-0.558885,0.641176,1,
37.283,0.52595,-0.561316,0.641056,0.627458,-0.555236,0.641176,1,
37.293,0.536463,-0.559521,0.641035,0.636517,-0.551442,0.641176,1,
37.313,0.55583,-0.554708,0.641091,0.654427,-0.543417,0.641176,1,
37.323,0.563834,-0.552467,0.6411,0.663285,-0.539183,0.641176,1,
37.333,0.571794,-0.550784,0.641108,0.672066,-0.534807,0.641176,1,
37.343,0.584616,-0.546888,0.641857,0.680776,-0.53029,0.641176,1,
37.353,0.593696,-0.543799,0.642018,0.689406,-0.52563,0.641176,1,
37.373,0.609118,-0.538815,0.642146,0.706429,-0.515897,0.641176,1,
37.383,0.616786,-0.536059,0.64216,0.714813,-0.510822,0.641176,1,
37.393,0.628891,-0.531115,0.642773,0.723117,-0.505611,0.641176,1,
37.403,0.637176,-0.528265,0.643047,0.731329,-0.500263,0.641176,1,
37.413,0.644729,-0.525044,0.643132,0.739446,-0.494789,0.641176,1,
37.433,0.659497,-0.517945,0.643704,0.755406,-0.483442,0.641176,1,
37.443,0.671329,-0.512289,0.64409,0.76324,-0.477573,0.641176,1,
37.453,0.679069,-0.508161,0.644141,0.770975,-0.471579,0.641176,1,
37.463,0.686464,-0.504099,0.644179,0.778606,-0.465461,0.641176,1,
37.483,0.700607,-0.496395,0.644967,0.793558,-0.452855,0.641176,1,
37.493,0.711424,-0.489245,0.645211,0.800873,-0.446373,0.641176,1,
37.503,0.719115,-0.484264,0.645154,0.808079,-0.439768,0.641176,1,
37.513,0.726252,-0.479773,0.645688,0.815175,-0.433048,0.641176,1,
37.533,0.739429,-0.470499,0.646062,0.829023,-0.419267,0.641176,1,
37.543,0.7558,-0.458318,0.646168,0.837135,-0.410758,0.641176,1,
37.553,0.763775,-0.45169,0.646165,0.843738,-0.403568,0.641176,1,
37.563,0.770624,-0.44575,0.646134,0.850222,-0.396273,0.641176,1,
37.573,0.776901,-0.440169,0.646081,0.856583,-0.388874,0.641176,1,
37.593,0.79321,-0.425929,0.645955,0.868929,-0.373768,0.641176,1,
37.603,0.792593,-0.42648,0.645979,0.87491,-0.366068,0.641176,1,
37.613,0.798778,-0.420338,0.645952,0.880768,-0.358267,0.641176,1,
37.623,0.804432,-0.414566,0.645931,0.886497,-0.350371,0.641176,1,
37.633,0.811837,-0.407072,0.645958,0.892082,-0.342392,0.641176,1,
37.653,0.824802,-0.392831,0.645897,0.902871,-0.326151,0.641176,1,
37.663,0.830504,-0.386189,0.64588,0.908065,-0.317899,0.641176,1,
37.674,0.835951,-0.380212,0.645884,0.913121,-0.309567,0.641176,1,
37.683,0.843906,-0.369552,0.645156,0.918036,-0.301152,0.641176,1,
37.693,0.849548,-0.362226,0.64501,0.922819,-0.292656,0.641176,1,
37.713,0.85932,-0.348636,0.644916,0.931956,-0.275437,0.641176,1,
37.724,0.864008,-0.342165,0.644899,0.936316,-0.266714,0.641176,1,
37.733,0.871572,-0.33128,0.644917,0.940534,-0.257924,0.641176,1,
37.743,0.876528,-0.32333,0.644905,0.94461,-0.249061,0.641176,1,
37.763,0.885033,-0.309306,0.644903,0.952329,-0.231149,0.641176,1,
37.774,0.891574,-0.297721,0.644874,0.955975,-0.222096,0.641176,1,
37.784,0.896721,-0.288289,0.644891,0.959477,-0.212983,0.641176,1,
37.793,0.900556,-0.281549,0.64496,0.962834,-0.203817,0.641176,1,
37.813,0.907737,-0.267044,0.644984,0.969111,-0.185319,0.641176,1,
37.823,0.9136,-0.25425,0.645016,0.972036,-0.175993,0.641176,1,
37.843,0.920728,-0.238619,0.645015,0.977445,-0.157196,0.641176,1,
37.853,0.923769,-0.231105,0.645015,0.979933,-0.147737,0.641176,1,
37.903,0.940653,-0.186294,0.644999,0.990206,-0.0998486,0.641176,0,
37.953,0.95406,-0.141137,0.644107,0.990865,-0.0960243,0.641171,0,
37.963,0.956158,-0.133152,0.644004,0.990865,-0.0960243,0.641165,0,
37.983,0.961066,-0.112677,0.643924,0.990865,-0.0960243,0.64114,0,
37.993,0.963723,-0.104005,0.643449,0.990865,-0.0960243,0.641118,0,
38.003,0.965241,-0.0961573,0.643196,0.990865,-0.0960243,0.641087,0,
38.013,0.966943,-0.0888341,0.64307,0.990865,-0.0960243,0.641045,0,
38.033,0.971207,-0.0686036,0.642122,0.990865,-0.0960243,0.640921,0,
38.043,0.972987,-0.0630458,0.641439,0.990865,-0.0960243,0.640833,0,
38.053,0.974118,-0.0568512,0.641095,0.990865,-0.0960243,0.640726,0,
38.063,0.975646,-0.050964,0.640884,0.990865,-0.0960243,0.640596,0,
38.073,0.977404,-0.0413526,0.640014,0.990865,-0.0960243,0.640441,0,
38.093,0.979886,-0.0305436,0.639131,0.990865,-0.0960243,0.640044,0,
38.103,0.980855,-0.0256765,0.638821,0.990865,-0.0960243,0.639796,0,
38.123,0.983249,-0.0176549,0.637871,0.990865,-0.0960243,0.63919,0,
38.133,0.985389,-0.0117744,0.63726,0.990865,-0.0960243,0.638825,0,
38.153,0.987017,-0.00522191,0.636794,0.990865,-0.0960243,0.637956,0,
38.163,0.987756,-0.00296258,0.636211,0.990865,-0.0960243,0.637447,0,
38.173,0.98883,0.000394886,0.635704,0.990865,-0.0960243,0.636883,0,
38.183,0.989849,0.0026124,0.63543,0.990865,-0.0960243,0.636263,0,
38.193,0.991438,0.0028371,0.634886,0.990865,-0.0960243,0.635583,0,
38.213,0.993414,0.0043154,0.634099,0.990865,-0.0960243,0.634034,0,
38.223,0.994577,0.00475472,0.633484,0.990865,-0.0960243,0.633158,0,
38.233,0.995663,0.00508913,0.632612,0.990865,-0.0960243,0.632212,0,
38.243,0.996603,0.00493644,0.63207,0.990865,-0.0960243,0.631193,0,
38.253,0.997483,0.00419393,0.631688,0.990865,-0.0960243,0.630098,0,
38.273,0.999293,0.00186781,0.629593,0.990865,-0.0960243,0.62767,0,
38.283,0.999987,-9.80676e-05,0.628815,0.990865,-0.0960243,0.626333,0,
38.293,1.00084,-0.00185773,0.627822,0.990865,-0.0960243,0.624911,0,
38.303,1.00241,-0.0024611,0.626857,0.990865,-0.0960243,0.623401,0,
38.313,1.0034,-0.00384465,0.625766,0.990865,-0.0960243,0.621802,0,
38.324,1.00441,-0.00563945,0.624135,0.990865,-0.0960243,0.61977,0,
38.343,1.00649,-0.0114178,0.619813,0.990865,-0.0960243,0.61645,0,
38.353,1.00746,-0.0137033,0.617922,0.990865,-0.0960243,0.614475,0,
38.363,1.00845,-0.0159066,0.615903,0.990865,-0.0960243,0.612402,0,
38.373,1.00894,-0.0180584,0.613825,0.990865,-0.0960243,0.610229,0,
38.393,1.01146,-0.0248196,0.607844,0.990865,-0.0960243,0.605583,0,
38.403,1.01246,-0.027669,0.605582,0.990865,-0.0960243,0.603106,0,
38.423,1.01395,-0.0357196,0.598523,0.990865,-0.0960243,0.59784,0,
38.433,1.01498,-0.039474,0.594725,0.990865,-0.0960243,0.595051,0,
38.453,1.01748,-0.0433117,0.588652,0.990865,-0.0960243,0.589153,0,
38.463,1.01797,-0.0459896,0.585544,0.990865,-0.0960243,0.586044,0,
38.473,1.01892,-0.0501956,0.580546,0.990865,-0.0960243,0.582831,0,
38.483,1.0199,-0.053791,0.576417,0.990865,-0.0960243,0.579511,0,
38.503,1.02156,-0.0582719,0.56881,0.990865,-0.0960243,0.572551,0,
38.513,1.02268,-0.0626806,0.563279,0.990865,-0.0960243,0.568914,0,
38.524,1.02323,-0.0658267,0.558403,0.990865,-0.0960243,0.564427,0,
38.534,1.02399,-0.0683068,0.554429,0.990865,-0.0960243,0.560558,0,
38.543,1.02468,-0.0699601,0.550705,0.990865,-0.0960243,0.557372,0,
38.563,1.0261,-0.0759701,0.540472,0.990865,-0.0960243,0.549163,0,
38.574,1.02686,-0.0785018,0.535744,0.990865,-0.0960243,0.544064,0,
38.583,1.0272,-0.0806501,0.531343,0.990865,-0.0960243,0.540551,0,
38.593,1.02794,-0.0817793,0.527577,0.990865,-0.0960243,0.536097,0,
38.603,1.0287,-0.0845637,0.521176,0.990865,-0.0960243,0.531548,0,
38.623,1.02974,-0.0888685,0.511226,0.990865,-0.0960243,0.522166,0,
38.633,1.03004,-0.0902307,0.506875,0.990865,-0.0960243,0.517339,0,
38.643,1.03059,-0.0906144,0.502588,0.990865,-0.0960243,0.512422,0,
38.653,1.03092,-0.0928644,0.495911,0.990865,-0.0960243,0.507416,0,
38.674,1.03162,-0.0954823,0.484951,0.990865,-0.0960243,0.496134,0,
38.683,1.03188,-0.0964045,0.480437,0.990865,-0.0960243,0.491901,0,
38.693,1.03197,-0.0972359,0.475623,0.990865,-0.0960243,0.486571,0,
38.703,1.0325,-0.0977225,0.468987,0.990865,-0.0960243,0.481164,0,
38.713,1.03274,-0.0986636,0.463233,0.990865,-0.0960243,0.475683,0,
38.723,1.03283,-0.0989941,0.457806,0.990865,-0.0960243,0.469045,0,
38.743,1.03317,-0.0993425,0.448213,0.990865,-0.0960243,0.458841,0,
38.753,1.03297,-0.100017,0.440628,0.990865,-0.0960243,0.453098,0,
38.763,1.03283,-0.100246,0.434237,0.990865,-0.0960243,0.4473,0,
38.774,1.03327,-0.100256,0.428488,0.990865,-0.0960243,0.440295,0,
38.793,1.03355,-0.100818,0.417804,0.990865,-0.0960243,0.429583,0,
38.803,1.03379,-0.0996149,0.413354,0.990865,-0.0960243,0.423581,0,
38.813,1.03367,-0.0995962,0.405336,0.990865,-0.0960243,0.417539,0,
38.823,1.0336,-0.0995148,0.398723,0.990865,-0.0960243,0.411453,0,
38.843,1.0335,-0.0992994,0.386654,0.990865,-0.0960243,0.399192,0,
38.853,1.03297,-0.098322,0.381672,0.990865,-0.0960243,0.393016,0,
38.863,1.03265,-0.0976236,0.373237,0.990865,-0.0960243,0.386813,0,
38.883,1.03239,-0.0969897,0.359769,0.990865,-0.0960243,0.37435,0,
38.903,1.03214,-0.0954681,0.349257,0.990865,-0.0960243,0.361831,0,
38.913,1.03167,-0.0950039,0.340438,0.990865,-0.0960243,0.355561,0,
38.923,1.03142,-0.0942377,0.333501,0.990865,-0.0960243,0.349288,0,
38.933,1.0313,-0.0938503,0.327038,0.990865,-0.0960243,0.343014,0,
38.963,1.03089,-0.0912511,0.308035,0.990865,-0.0960243,0.324236,0,
38.973,1.03052,-0.0908227,0.300883,0.990865,-0.0960243,0.318004,0,
38.983,1.03033,-0.0901042,0.29488,0.990865,-0.0960243,0.311788,0,
38.993,1.03012,-0.0891186,0.289483,0.990865,-0.0960243,0.305595,0,
39.003,1.02984,-0.0884102,0.284301,0.990865,-0.0960243,0.299433,0,
39.023,1.0293,-0.0872185,0.268993,0.990865,-0.0960243,0.287194,0,
39.033,1.02922,-0.0863707,0.263197,0.990865,-0.0960243,0.279947,0,
39.043,1.02883,-0.0859973,0.258466,0.990865,-0.0960243,0.275101,0,
39.053,1.0287,-0.0854151,0.25292,0.990865,-0.0960243,0.26912,0,
39.073,1.02829,-0.0841935,0.238608,0.990865,-0.0960243,0.257298,0,
39.083,1.02823,-0.0840455,0.232807,0.990865,-0.0960243,0.250332,0,
39.093,1.02822,-0.0834866,0.228028,0.990865,-0.0960243,0.245689,0,
39.103,1.02786,-0.0826098,0.223634,0.990865,-0.0960243,0.239974,0,
39.113,1.02754,-0.082338,0.216091,0.990865,-0.0960243,0.234318,0,
39.124,1.02739,-0.0822422,0.209845,0.990865,-0.0960243,0.227646,0,
39.143,1.02768,-0.0812385,0.199938,0.990865,-0.0960243,0.216704,0,
39.153,1.02768,-0.0812059,0.195501,0.990865,-0.0960243,0.211345,0,
39.163,1.02702,-0.081328,0.188325,0.990865,-0.0960243,0.206062,0,
39.173,1.0267,-0.0809092,0.18278,0.990865,-0.0960243,0.200859,0,
39.203,1.02676,-0.0803456,0.169595,0.990865,-0.0960243,0.185745,0,
39.213,1.02663,-0.0805767,0.16339,0.990865,-0.0960243,0.180882,0,
39.223,1.02658,-0.080726,0.158398,0.990865,-0.0960243,0.17611,0,
39.233,1.02679,-0.0804061,0.154022,0.990865,-0.0960243,0.171426,0,
39.253,1.02667,-0.0808066,0.144207,0.990865,-0.0960243,0.16235,0,
39.263,1.02664,-0.0814857,0.13979,0.990865,-0.0960243,0.157957,0,
39.273,1.02664,-0.0818513,0.135675,0.990865,-0.0960243,0.153662,0,
39.283,1.02709,-0.0815136,0.132632,0.990865,-0.0960243,0.149467,0,
39.303,1.02682,-0.0819562,0.124091,0.990865,-0.0960243,0.141383,0,
39.313,1.02675,-0.0826904,0.120203,0.990865,-0.0960243,0.137494,0,
39.324,1.02726,-0.0830753,0.116378,0.990865,-0.0960243,0.133709,0,
39.333,1.02752,-0.083277,0.113103,0.990865,-0.0960243,0.130031,0,
39.363,1.02758,-0.0852003,0.103071,0.990865,-0.0960243,0.119627,0,
39.373,1.02746,-0.0860464,0.100301,0.990865,-0.0960243,0.116371,0,
39.383,1.02766,-0.0857199,0.0974574,0.990865,-0.0960243,0.113222,0,
39.393,1.02787,-0.0855574,0.0948307,0.990865,-0.0960243,0.11018,0,
39.403,1.02783,-0.0860766,0.0909446,0.990865,-0.0960243,0.107242,0,
39.423,1.02778,-0.0872414,0.0858403,0.990865,-0.0960243,0.101686,0,
39.433,1.02776,-0.0879577,0.0838634,0.990865,-0.0960243,0.0990639,0,
39.443,1.02775,-0.0883112,0.0820267,0.990865,-0.0960243,0.0965467,0,
39.463,1.02776,-0.0897078,0.0777348,0.990865,-0.0960243,0.091819,0,
39.483,1.0277,-0.0904721,0.0749335,0.990865,-0.0960243,0.087498,0,
39.493,1.02784,-0.0905404,0.0739321,0.990865,-0.0960243,0.0854849,0,
39.503,1.02774,-0.0916385,0.0725042,0.990865,-0.0960243,0.0835693,0,
39.513,1.02767,-0.0921751,0.0714226,0.990865,-0.0960243,0.0817489,0,
39.533,1.0276,-0.0930376,0.0696811,0.990865,-0.0960243,0.0783871,0,
39.543,1.0278,-0.0931576,0.0689387,0.990865,-0.0960243,0.0768435,0,
39.553,1.02767,-0.0938876,0.068135,0.990865,-0.0960243,0.0753874,0,
